program,skill,competency_score,keyword_score,aggregate_score
e@UBCO,Enterprising Mindset,0.656616854317048,0.6800742254537695,0.6683455398854088
e@UBCO,Self-Directed,0.14403152432950103,0.6649773068287793,0.4045044155791402
e@UBCO,Teamwork,0.5812260679462377,0.643406871925382,0.6123164699358099
e@UBCO,Uncertainty Management,0.4185275812359417,0.6384840625173905,0.5285058218766661
UBC Social Enterprise Club,Entrepreneurial Mindset,0.7369020240647453,0.5994592564446586,0.6681806402547019
UBC Social Enterprise Club,Opportunity Recognition,0.34220246970653534,0.3217509761452675,0.3319767229259014
UBC Social Enterprise Club,Market Research,0.07977787037712655,0.12671384108918055,0.10324585573315355
UBC Social Enterprise Club,Product Development,0.17701426787035807,0.35318088105746676,0.2650975744639124
UBC Social Enterprise Club,Marketing,0.15020082970815046,0.27607760205864906,0.21313921588339976
UBC Social Enterprise Club,Business Modeling,0.24092075215386494,0.295895518468959,0.26840813531141194
UBC Social Enterprise Club,Managerial Decision Making,0.1822229963062065,0.40160361570971354,0.29191330600796
UBC Social Enterprise Club,Legal ,0.2081902293222291,0.0195151387264819,0.1138526840243555
UBC Social Enterprise Club,Financial Decision Making,0.18717931477086885,0.1435421219627772,0.16536071836682303
UBC Social Enterprise Club,Observational skills,0.3216848820447922,0.7664636884416852,0.5440742852432388
UBC Social Enterprise Club,Creativity skills,0.3937606045178005,0.8991051316261292,0.6464328680719649
UBC Social Enterprise Club,Problem solving skills,0.4413171687296459,0.35586916548865183,0.3985931671091488
UBC Social Enterprise Club,Communication skills,0.29623859748244286,0.6953074527638299,0.49577302512313637
UBC Social Enterprise Club,Decision-making skills,0.4173556489071676,0.4522323203938348,0.43479398465050123
UBC Social Enterprise Club,Planning and project managing skills,0.22479758943830216,0.2836383027689798,0.25421794610364096
UBC Social Enterprise Club,Networking skills,0.4508083193962063,0.8653865371431623,0.6580974282696843
UBC Social Enterprise Club,Negotiating skills,0.17046927022082464,0.4127122770462717,0.2915907736335482
UBC Social Enterprise Club,Self-Aware,0.44327669058527264,0.9370779480252948,0.6901773193052837
UBC Social Enterprise Club,Enterprising Mindset,0.7186170156512942,0.7030536873000008,0.7108353514756476
UBC Social Enterprise Club,Self-Directed,0.1719206003472209,0.6175515178058829,0.3947360590765519
UBC Social Enterprise Club,Teamwork,0.5628559163638523,0.7598682982581002,0.6613621073109763
UBC Social Enterprise Club,Uncertainty Management,0.171048219847892,0.5430135492767606,0.3570308845623263
eProjects UBC,Entrepreneurial Mindset,0.7256866693496704,0.5176549553871155,0.6216708123683929
eProjects UBC,Opportunity Recognition,0.3427491784095764,0.3317190706729889,0.33723412454128265
eProjects UBC,Market Research,0.10154108703136444,0.26723840832710266,0.18438974767923355
eProjects UBC,Product Development,0.1734677404165268,0.6382281184196472,0.405847929418087
eProjects UBC,Marketing,0.24667344987392426,0.38183802366256714,0.3142557367682457
eProjects UBC,Business Modeling,0.3265768885612488,0.4572277367115021,0.3919023126363754
eProjects UBC,Managerial Decision Making,0.056730739772319794,0.7049511671066284,0.3808409534394741
eProjects UBC,Legal ,0.33829301595687866,0.03993269056081772,0.1891128532588482
eProjects UBC,Financial Decision Making,0.23011323809623718,0.3047563135623932,0.2674347758293152
eProjects UBC,Observational skills,0.28821107745170593,0.4428887665271759,0.3655499219894409
eProjects UBC,Creativity skills,0.5523752570152283,0.7365673780441284,0.6444713175296783
eProjects UBC,Problem solving skills,0.28448036313056946,0.22755813598632812,0.2560192495584488
eProjects UBC,Communication skills,0.41001424193382263,0.6246168613433838,0.5173155516386032
eProjects UBC,Decision-making skills,0.42327696084976196,0.5448793172836304,0.48407813906669617
eProjects UBC,Planning and project managing skills,0.7091885209083557,0.3288983106613159,0.5190434157848358
eProjects UBC,Networking skills,0.9131041169166565,0.8983364701271057,0.9057202935218811
eProjects UBC,Negotiating skills,0.2099103182554245,0.33528515696525574,0.2725977376103401
eProjects UBC,Self-Aware,0.475096195936203,0.9760547876358032,0.7255754917860031
eProjects UBC,Enterprising Mindset,0.6482277512550354,0.8034722805023193,0.7258500158786774
eProjects UBC,Self-Directed,0.11560069769620895,0.5550767779350281,0.3353387378156185
eProjects UBC,Teamwork,0.31410422921180725,0.40152332186698914,0.3578137755393982
eProjects UBC,Uncertainty Management,0.1881600171327591,0.7646565437316895,0.4764082804322243
Enactus UBC,Entrepreneurial Mindset,0.7196696698665619,0.5639720713719726,0.6418208706192672
Enactus UBC,Opportunity Recognition,0.3255604520440102,0.4658100319094956,0.3956852419767529
Enactus UBC,Market Research,0.05844006801489741,0.07356841333094052,0.06600424067291896
Enactus UBC,Product Development,0.13002687655389308,0.19151345249265433,0.1607701645232737
Enactus UBC,Marketing,0.24482433814555407,0.24191554448625538,0.24336994131590473
Enactus UBC,Business Modeling,0.1777998142875731,0.3466249331831932,0.26221237373538314
Enactus UBC,Managerial Decision Making,0.13606340251863003,0.42363558812066915,0.2798494953196496
Enactus UBC,Legal ,0.24245601072907447,0.021704291018249933,0.1320801508736622
Enactus UBC,Financial Decision Making,0.18332180404104292,0.13138418439775706,0.1573529942194
Enactus UBC,Observational skills,0.3613049045205116,0.685225710272789,0.5232653073966503
Enactus UBC,Creativity skills,0.5335548169910908,0.8570119008421898,0.6952833589166403
Enactus UBC,Problem solving skills,0.4559856329113245,0.49044397920370103,0.47321480605751276
Enactus UBC,Communication skills,0.2007644448429346,0.760456559062004,0.48061050195246935
Enactus UBC,Decision-making skills,0.17960345400497318,0.3944482390768826,0.2870258465409279
Enactus UBC,Planning and project managing skills,0.1974159220699221,0.38905307203531264,0.2932344970526174
Enactus UBC,Networking skills,0.3460387483239174,0.702698664367199,0.5243687063455582
Enactus UBC,Negotiating skills,0.16652296893298627,0.5005357682704925,0.3335293686017394
Enactus UBC,Self-Aware,0.45702323466539385,0.914407616853714,0.6857154257595539
Enactus UBC,Enterprising Mindset,0.6454229563474655,0.6435018911957741,0.6444624237716198
Enactus UBC,Self-Directed,0.0828804911347106,0.41216862539295107,0.24752455826383085
Enactus UBC,Teamwork,0.5529396340250969,0.6257997527718544,0.5893696933984757
Enactus UBC,Uncertainty Management,0.17399888522922993,0.5035599939525127,0.3387794395908713
Innovation UBC Hub,Entrepreneurial Mindset,0.5417148858308792,0.41087272465229036,0.4762938052415848
Innovation UBC Hub,Opportunity Recognition,0.281602600030601,0.45172378420829773,0.36666319211944937
Innovation UBC Hub,Market Research,0.15353684537112713,0.20593638569116593,0.17973661553114653
Innovation UBC Hub,Product Development,0.283382323384285,0.6333016961812973,0.45834200978279116
Innovation UBC Hub,Marketing,0.14568871414521709,0.25307501743081956,0.1993818657880183
Innovation UBC Hub,Business Modeling,0.26078890012577177,0.3822417026385665,0.3215153013821691
Innovation UBC Hub,Managerial Decision Making,0.18110686894506217,0.2438740024343133,0.21249043568968773
Innovation UBC Hub,Legal ,0.28458075523376464,0.022190005300217308,0.15338538026699097
Innovation UBC Hub,Financial Decision Making,0.21240099364658818,0.23601039513596334,0.22420569439127574
Innovation UBC Hub,Observational skills,0.2548280945047736,0.6471149504184723,0.450971522461623
Innovation UBC Hub,Creativity skills,0.5909885495901108,0.8746645331382752,0.732826541364193
Innovation UBC Hub,Problem solving skills,0.44213715866208075,0.48431193828582764,0.4632245484739542
Innovation UBC Hub,Communication skills,0.29548630975186824,0.4695269584655762,0.3825066341087222
Innovation UBC Hub,Decision-making skills,0.2370652448385954,0.4079976066946983,0.32253142576664684
Innovation UBC Hub,Planning and project managing skills,0.16881767846643925,0.3064572840929031,0.2376374812796712
Innovation UBC Hub,Networking skills,0.6200996026396751,0.9434895277023315,0.7817945651710033
Innovation UBC Hub,Negotiating skills,0.17690492169931532,0.49422331154346466,0.33556411662138996
Innovation UBC Hub,Self-Aware,0.3283778134733438,0.9320362448692322,0.630207029171288
Innovation UBC Hub,Enterprising Mindset,0.6360972583293915,0.621113857626915,0.6286055579781532
Innovation UBC Hub,Self-Directed,0.10241186944767833,0.15067876856774093,0.12654531900770963
Innovation UBC Hub,Teamwork,0.5951106071472168,0.7745096743106842,0.6848101407289504
Innovation UBC Hub,Uncertainty Management,0.2055218445137143,0.4481272090226412,0.32682452676817775
Summit Leaders,Entrepreneurial Mindset,0.6242417488247156,0.4895195998251438,0.5568806743249297
Summit Leaders,Opportunity Recognition,0.6037559732794762,0.4110534389813741,0.5074047061304251
Summit Leaders,Market Research,0.1730683681477482,0.11937508793683567,0.14622172804229194
Summit Leaders,Product Development,0.2617180441156961,0.28510549425845966,0.2734117691870779
Summit Leaders,Marketing,0.25498382840305567,0.33698048007984954,0.2959821542414526
Summit Leaders,Business Modeling,0.31798815393509966,0.39629165681738715,0.3571399053762434
Summit Leaders,Managerial Decision Making,0.3195530073329185,0.3340118083481987,0.3267824078405586
Summit Leaders,Legal ,0.282983778975904,0.07766878383699805,0.18032628140645102
Summit Leaders,Financial Decision Making,0.36862561386078596,0.3062176627960677,0.33742163832842686
Summit Leaders,Observational skills,0.40420581586658955,0.6262006325026354,0.5152032241846125
Summit Leaders,Creativity skills,0.48914219307092327,0.6765121271212896,0.5828271600961065
Summit Leaders,Problem solving skills,0.2973417065416773,0.35940578238417703,0.32837374446292716
Summit Leaders,Communication skills,0.4483217045587177,0.6589926158388456,0.5536571601987816
Summit Leaders,Decision-making skills,0.45666540165742237,0.5728075914084911,0.5147364965329567
Summit Leaders,Planning and project managing skills,0.31938153551891446,0.28552551769341034,0.3024535266061624
Summit Leaders,Networking skills,0.7328964446981748,0.8351617008447647,0.7840290727714698
Summit Leaders,Negotiating skills,0.2632797132246196,0.3760516792535782,0.3196656962390989
Summit Leaders,Self-Aware,0.4694321130712827,0.9366341978311539,0.7030331554512183
Summit Leaders,Enterprising Mindset,0.6368586992224058,0.6833507511764765,0.6601047251994412
Summit Leaders,Self-Directed,0.13505661338179684,0.6548358810444673,0.3949462472131321
Summit Leaders,Teamwork,0.5185658211509386,0.6936696730554104,0.6061177471031745
Summit Leaders,Uncertainty Management,0.31754322644943994,0.5112959494193395,0.4144195879343897
UBC Sauder LIFT,Entrepreneurial Mindset,0.624197993427515,0.66729193367064,0.6457449635490775
UBC Sauder LIFT,Opportunity Recognition,0.5053620338439941,0.5858161272481084,0.5455890805460513
UBC Sauder LIFT,Market Research,0.1871872490446549,0.20941951894201338,0.19830338399333414
UBC Sauder LIFT,Product Development,0.2213775891577825,0.40677794720977545,0.31407776818377897
UBC Sauder LIFT,Marketing,0.2458487773546949,0.46769258473068476,0.35677068104268983
UBC Sauder LIFT,Business Modeling,0.4649983695708215,0.5696210081223398,0.5173096888465807
UBC Sauder LIFT,Managerial Decision Making,0.4017944745719433,0.5967741571366787,0.499284315854311
UBC Sauder LIFT,Legal ,0.458111297339201,0.22225627106672619,0.3401837842029636
UBC Sauder LIFT,Financial Decision Making,0.43294835928827524,0.3554949634708464,0.39422166137956083
UBC Sauder LIFT,Observational skills,0.5203067846596241,0.7855150811374187,0.6529109328985214
UBC Sauder LIFT,Creativity skills,0.42152448976412416,0.7791787013411522,0.6003515955526382
UBC Sauder LIFT,Problem solving skills,0.4903435558080673,0.518797087483108,0.5045703216455877
UBC Sauder LIFT,Communication skills,0.444461434148252,0.7555453777313232,0.6000034059397876
UBC Sauder LIFT,Decision-making skills,0.530834149569273,0.7444759979844093,0.6376550737768412
UBC Sauder LIFT,Planning and project managing skills,0.4091614093631506,0.3792215744033456,0.3941914918832481
UBC Sauder LIFT,Networking skills,0.44121678499504924,0.8136134743690491,0.6274151296820492
UBC Sauder LIFT,Negotiating skills,0.288968937471509,0.6326377838850021,0.46080336067825556
UBC Sauder LIFT,Self-Aware,0.6185005754232407,0.940059706568718,0.7792801409959793
UBC Sauder LIFT,Enterprising Mindset,0.6928130611777306,0.6246200948953629,0.6587165780365467
UBC Sauder LIFT,Self-Directed,0.11074382135120686,0.7270941138267517,0.4189189675889793
UBC Sauder LIFT,Teamwork,0.7010655328631401,0.6147414185106754,0.6579034756869078
UBC Sauder LIFT,Uncertainty Management,0.3737326292321086,0.7276984937489033,0.5507155614905059
UBC MBA Innovation & Entrepreneurship club,Entrepreneurial Mindset,0.4929037193457286,0.4721575677394867,0.48253064354260766
UBC MBA Innovation & Entrepreneurship club,Opportunity Recognition,0.2745291491349538,0.2393687516450882,0.25694895039002097
UBC MBA Innovation & Entrepreneurship club,Market Research,0.07739875372499228,0.10472496102253596,0.09106185737376413
UBC MBA Innovation & Entrepreneurship club,Product Development,0.12274428177624941,0.3926161527633667,0.25768021726980805
UBC MBA Innovation & Entrepreneurship club,Marketing,0.15289348860581717,0.26550223926703137,0.20919786393642426
UBC MBA Innovation & Entrepreneurship club,Business Modeling,0.26023614406585693,0.35947801421085995,0.30985707913835847
UBC MBA Innovation & Entrepreneurship club,Managerial Decision Making,0.22812927638490996,0.3226374536752701,0.27538336503009003
UBC MBA Innovation & Entrepreneurship club,Legal ,0.22699170435468355,0.03122112589577834,0.12910641512523094
UBC MBA Innovation & Entrepreneurship club,Financial Decision Making,0.2443315957983335,0.2033323049545288,0.22383195037643117
UBC MBA Innovation & Entrepreneurship club,Observational skills,0.3545204699039459,0.5457825164000193,0.4501514931519826
UBC MBA Innovation & Entrepreneurship club,Creativity skills,0.31038553329805535,0.5624352147181829,0.4364103740081191
UBC MBA Innovation & Entrepreneurship club,Problem solving skills,0.15983718261122704,0.09544442594051361,0.12764080427587032
UBC MBA Innovation & Entrepreneurship club,Communication skills,0.5994916260242462,0.5440911253293356,0.571791375676791
UBC MBA Innovation & Entrepreneurship club,Decision-making skills,0.26253966242074966,0.38825756311416626,0.32539861276745796
UBC MBA Innovation & Entrepreneurship club,Planning and project managing skills,0.13109908811748028,0.24601884682973227,0.1885589674736063
UBC MBA Innovation & Entrepreneurship club,Networking skills,0.8434184789657593,0.971286952495575,0.9073527157306671
UBC MBA Innovation & Entrepreneurship club,Negotiating skills,0.18589453399181366,0.48046058416366577,0.3331775590777397
UBC MBA Innovation & Entrepreneurship club,Self-Aware,0.5067884624004364,0.9067220290501913,0.7067552457253139
UBC MBA Innovation & Entrepreneurship club,Enterprising Mindset,0.5201426347096761,0.5724942286809286,0.5463184316953024
UBC MBA Innovation & Entrepreneurship club,Self-Directed,0.18844144077350697,0.3629506826400757,0.27569606170679134
UBC MBA Innovation & Entrepreneurship club,Teamwork,0.31139594316482544,0.7754165927569071,0.5434062679608662
UBC MBA Innovation & Entrepreneurship club,Uncertainty Management,0.20295977344115576,0.6506444613138834,0.4268021173775196
Innovation on Board,Entrepreneurial Mindset,0.5687702476446118,0.5214697420597076,0.5451199948521597
Innovation on Board,Opportunity Recognition,0.4665699691644737,0.22240006045571395,0.3444850148100938
Innovation on Board,Market Research,0.1391845096700958,0.10530334538114923,0.12224392752562252
Innovation on Board,Product Development,0.24224689602851868,0.5560444678579058,0.39914568194321226
Innovation on Board,Marketing,0.29853646237669246,0.39804245850869585,0.34828946044269415
Innovation on Board,Business Modeling,0.2514623579170023,0.4591817742745791,0.3553220660957907
Innovation on Board,Managerial Decision Making,0.24123057929266775,0.2631568844829287,0.2521937318877982
Innovation on Board,Legal ,0.23490709545356886,0.032772571280864735,0.1338398333672168
Innovation on Board,Financial Decision Making,0.28316246171016246,0.17580093081674672,0.2294816962634546
Innovation on Board,Observational skills,0.26295575007264105,0.5973152901445117,0.43013552010857636
Innovation on Board,Creativity skills,0.8676404527255467,0.9457307202475411,0.906685586486544
Innovation on Board,Problem solving skills,0.2621825933456421,0.20907556521706283,0.23562907928135246
Innovation on Board,Communication skills,0.4023264858073422,0.7523800134658813,0.5773532496366118
Innovation on Board,Decision-making skills,0.24242321401834488,0.2392121866245621,0.2408177003214535
Innovation on Board,Planning and project managing skills,0.1859843245308314,0.25348497049084734,0.21973464751083938
Innovation on Board,Networking skills,0.44581777662304894,0.7411238934312548,0.5934708350271519
Innovation on Board,Negotiating skills,0.13634770559812232,0.3305791048665664,0.23346340523234435
Innovation on Board,Self-Aware,0.42381041816302706,0.9510235360690525,0.6874169771160398
Innovation on Board,Enterprising Mindset,0.5737168756978852,0.8650355424199786,0.719376209058932
Innovation on Board,Self-Directed,0.13976762294104056,0.43555013702384066,0.2876588799824406
Innovation on Board,Teamwork,0.40417503139802385,0.5924955462770802,0.49833528883755207
Innovation on Board,Uncertainty Management,0.21840845740682976,0.5731355718203953,0.39577201461361255
Engineers without borders,Entrepreneurial Mindset,0.4839273387915455,0.4550863283511717,0.4695068335713586
Engineers without borders,Opportunity Recognition,0.37264773339848034,0.4426658753945958,0.40765680439653806
Engineers without borders,Market Research,0.12640237074083416,0.1114937080137679,0.11894803937730103
Engineers without borders,Product Development,0.21066938449803274,0.3317491033958504,0.27120924394694157
Engineers without borders,Marketing,0.16408394955033145,0.21796315720303028,0.19102355337668087
Engineers without borders,Business Modeling,0.2594392087194137,0.26517124228121247,0.2623052255003131
Engineers without borders,Managerial Decision Making,0.24419663861772278,0.4263121298063197,0.33525438421202125
Engineers without borders,Legal ,0.2203756716407952,0.031246635073671314,0.12581115335723325
Engineers without borders,Financial Decision Making,0.2332572312989214,0.17139731069937625,0.20232727099914882
Engineers without borders,Observational skills,0.36396633620461216,0.6643535228213295,0.5141599295129708
Engineers without borders,Creativity skills,0.4570211237883086,0.7380290703149512,0.5975250970516299
Engineers without borders,Problem solving skills,0.517311754549155,0.4729439794609789,0.49512786700506695
Engineers without borders,Communication skills,0.41445777555418317,0.5547649096115492,0.4846113425828662
Engineers without borders,Decision-making skills,0.3807230867969338,0.5419233154389076,0.4613232011179207
Engineers without borders,Planning and project managing skills,0.3557020764437766,0.3856947724125348,0.3706984244281557
Engineers without borders,Networking skills,0.4779780059470795,0.7683861941914074,0.6231821000692435
Engineers without borders,Negotiating skills,0.24499511230169446,0.5669151184847578,0.40595511539322615
Engineers without borders,Self-Aware,0.4014228436280973,0.9290858479216695,0.6652543457748834
Engineers without borders,Enterprising Mindset,0.6348364480654709,0.5965989080432337,0.6157176780543523
Engineers without borders,Self-Directed,0.08215821900921583,0.4689504178677453,0.27555431843848055
Engineers without borders,Teamwork,0.5960599086247385,0.67888219600718,0.6374710523159592
Engineers without borders,Uncertainty Management,0.25770575786737027,0.455166670246399,0.35643621405688464
Startup Pitch Competition event: UBC SOAR,Entrepreneurial Mindset,0.8616090416908264,0.26003542728722095,0.5608222344890237
Startup Pitch Competition event: UBC SOAR,Opportunity Recognition,0.289980985224247,0.09709787438623607,0.19353942980524153
Startup Pitch Competition event: UBC SOAR,Market Research,0.3915226459503174,0.0424662996083498,0.2169944727793336
Startup Pitch Competition event: UBC SOAR,Product Development,0.267901711165905,0.28210099786520004,0.2750013545155525
Startup Pitch Competition event: UBC SOAR,Marketing,0.49468474090099335,0.5402286350727081,0.5174566879868507
Startup Pitch Competition event: UBC SOAR,Business Modeling,0.8324941694736481,0.8526353538036346,0.8425647616386414
Startup Pitch Competition event: UBC SOAR,Managerial Decision Making,0.13018526998348534,0.20796455023810267,0.169074910110794
Startup Pitch Competition event: UBC SOAR,Legal ,0.14679713547229767,0.0007073665328789502,0.07375225100258831
Startup Pitch Competition event: UBC SOAR,Financial Decision Making,0.39428109116852283,0.3946835324168205,0.3944823117926717
Startup Pitch Competition event: UBC SOAR,Observational skills,0.059229308972135186,0.19621295621618629,0.12772113259416074
Startup Pitch Competition event: UBC SOAR,Creativity skills,0.8178878724575043,0.9030844867229462,0.8604861795902252
Startup Pitch Competition event: UBC SOAR,Problem solving skills,0.419366467234795,0.25430963921826333,0.33683805322652915
Startup Pitch Competition event: UBC SOAR,Communication skills,0.4876696430146694,0.8003692030906677,0.6440194230526686
Startup Pitch Competition event: UBC SOAR,Decision-making skills,0.1275620070809964,0.45919489429797977,0.2933784506894881
Startup Pitch Competition event: UBC SOAR,Planning and project managing skills,0.03177143505308777,0.20270254835486412,0.11723699170397595
Startup Pitch Competition event: UBC SOAR,Networking skills,0.04963007569313049,0.00976716773584485,0.029698621714487672
Startup Pitch Competition event: UBC SOAR,Negotiating skills,0.0588997476734221,0.22981177270412445,0.14435576018877327
Startup Pitch Competition event: UBC SOAR,Self-Aware,0.35869133472442627,0.8826446831226349,0.6206680089235306
Startup Pitch Competition event: UBC SOAR,Enterprising Mindset,0.8982695043087006,0.730327844619751,0.8142986744642258
Startup Pitch Competition event: UBC SOAR,Self-Directed,0.18920137733221054,0.09917807532474399,0.14418972632847726
Startup Pitch Competition event: UBC SOAR,Teamwork,0.3735506683588028,0.0306326289428398,0.2020916486508213
Startup Pitch Competition event: UBC SOAR,Uncertainty Management,0.2178670703433454,0.17464162543183193,0.19625434788758866
